dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts,sampled_with_replacement,effective_pool_size
adult,gaussian_copula,fixed,0.01,10,8,2000,8.883,39.65,False,0.0587435465934182,0.9066937100222436,0.0846891593821647,0.0738571379215035,0.1685908731922343,0.7525773195876289,0.89825,0.984104370324304,0.3443601323496494,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.01,10,9,2000,9.3179,39.65,False,0.0684417335348662,0.8621348013948369,0.0889524650066469,0.0690441196793808,0.1563184682626491,0.7525773195876289,0.8975,0.9858491285083084,0.416456873528667,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.1,9,11,2000,9.2259,39.65,False,0.0744968302036957,1.2360663531630658,0.0906701133394144,0.0428395176893311,0.1394064547935016,0.8556701030927835,0.89625,0.9731197810831156,0.4555978543862752,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.01,10,10,2000,9.7393,39.65,False,0.0734302084167426,0.804240451960505,0.0903812118625319,0.06576931315644,0.1778398616077799,0.7216494845360825,0.884,0.984801658222444,0.4137118168074823,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.01,10,12,2000,9.4115,39.65,False,0.0818945691015844,0.780781778851817,0.1026662385842837,0.0662443684355997,0.1605703666172853,0.7010309278350515,0.88225,0.9849295573184004,0.3921235357807064,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.02,10,0,2000,10.4711,39.26,True,0.0158495252855037,0.9637952890324804,0.0268646726081282,0.0285482310668877,0.1160754928460546,0.9072164948453608,0.91125,0.9715974018159508,0.6729243788783429,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.02,10,1,2000,9.0872,39.45,False,0.0269285420303868,0.9257842423060092,0.0429987011071422,0.0279645867882808,0.1119847779996933,0.8556701030927835,0.9035,0.9737479658044114,0.5209025495521142,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.02,10,2,2000,9.3886,40.02,False,0.045175980002866,0.9967499780348154,0.0638716998778726,0.0343690229408513,0.1024121480357448,0.8556701030927835,0.9065,0.9780112543779436,0.4580077818950369,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.02,10,3,2000,8.7214,39.65,False,0.0660870420247711,1.0818844299613712,0.0737314601610232,0.0352204947484798,0.1084831695045489,0.8041237113402062,0.90925,0.9790789555539864,0.4218556238569776,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.02,10,4,2000,9.1568,39.65,False,0.0555920955443579,1.0396042603932394,0.0756257940823321,0.0382567716970702,0.1731980344787813,0.7525773195876289,0.88975,0.9794938108652316,0.4143687330050511,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.02,10,5,2000,8.9314,39.65,False,0.0525315986280292,0.9701827001982012,0.0688658301682554,0.0401782407407407,0.1676403220297399,0.7422680412371134,0.9055,0.9824664332204416,0.3870099878536558,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.02,10,6,2000,8.9835,39.65,False,0.0644516836663255,0.9427732279584804,0.0770242472991569,0.0454504906025428,0.1460658109600798,0.7525773195876289,0.89575,0.9820465705304396,0.4155253106968733,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.01,10,11,2000,9.4643,39.65,False,0.0814904481584987,0.8056502354967233,0.0988335219963574,0.0674806522940851,0.160985275446457,0.711340206185567,0.89775,0.9846798498810572,0.4124372898927023,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.1,10,2,2000,9.2079,40.02,False,0.0240552635416505,0.7838266274426386,0.0483911630973262,0.0379131426202321,0.1491623061165763,0.8762886597938144,0.8965,0.9754661694684936,0.5343147989362409,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.1,9,10,2000,8.958,39.65,False,0.0652923519046407,1.1578169771625797,0.0824571023109913,0.0352846531232725,0.1537585166450801,0.8041237113402062,0.8975,0.977924189437623,0.5262539956200779,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
