dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts,sampled_with_replacement,effective_pool_size,_src,sampled_with_replacement.1
adult,gaussian_copula,fixed,0.35,10,6,2000,9.5862,39.65,False,0.0278051814147261,1.1339498941235584,0.0474892017726365,0.036442716970702,0.1357220796255783,0.7938144329896907,0.89175,0.969435484318972,0.5405384070600117,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,10,7,2000,9.1881,39.65,False,0.0301190054499321,1.0287410479582677,0.0462877258028185,0.035250898286346,0.1111546098508818,0.7938144329896907,0.9075,0.9759830792313052,0.5764697791012334,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,10,8,2000,9.1233,39.65,False,0.0305986489665977,0.945925527449212,0.0537579260234784,0.0381641445550027,0.1278710593507129,0.7731958762886598,0.907,0.9721873488835584,0.6063114242378507,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,10,9,2000,10.0089,39.65,False,0.0211271247083261,1.016253433675793,0.0418984739420986,0.0378625276395798,0.1284856311741118,0.7835051546391752,0.89925,0.970190680510558,0.6098718320077868,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,10,10,2000,8.8648,39.65,False,0.028372577607482,1.127373551794545,0.0445687181699411,0.0389991708126036,0.1322290309726993,0.7938144329896907,0.893,0.9623223638573536,0.608231754291116,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,10,11,2000,8.9255,39.65,False,0.037215702738724,1.0385386784631658,0.0491591179752653,0.0409705292979546,0.1287114830380393,0.7938144329896907,0.8995,0.9724952413645548,0.6100605573208965,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.35,10,12,2000,9.5389,39.65,False,0.037902261845143,1.1423181859391789,0.0590316032955116,0.0390275359314538,0.150912968044565,0.8041237113402062,0.89,0.9682470818023732,0.6221266513710761,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.0,10,0,2000,10.4711,39.26,True,0.0158495252855037,0.9637952890324804,0.0268646726081282,0.0285482310668877,0.1160754928460546,0.9072164948453608,0.91125,0.9715974018159508,0.6729243788783429,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.0,10,1,2000,9.4256,39.45,False,0.038353939036039,0.8961955791669793,0.0498818041550613,0.0257170743504698,0.125470522984989,0.8762886597938144,0.907,0.9756483611051828,0.5104150671838512,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.0,10,2,2000,9.0356,40.02,False,0.0318120633524105,0.9322636358439153,0.0606935711963326,0.0335118504698728,0.1546128732900279,0.8556701030927835,0.89225,0.9835158452577628,0.4072790930380061,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.0,10,3,2000,9.7181,39.65,False,0.0325982140785454,0.865893886005907,0.050694091554003,0.0418542703150912,0.1557860451920852,0.8556701030927835,0.91075,0.9822317186693468,0.4127904491419866,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.0,10,4,2000,9.3827,39.65,False,0.0454256123797066,1.0747880298410075,0.0619207338419089,0.0410064953012714,0.145905193964168,0.8041237113402062,0.8965,0.9785634509172288,0.3684939267623837,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.0,10,5,2000,9.3113,39.65,False,0.0279266297679116,0.933642390118539,0.0567185137513842,0.0456621752349364,0.161591951005718,0.7731958762886598,0.899,0.9838738385263474,0.3514899301260673,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.0,10,6,2000,9.1078,39.65,False,0.0348349258371119,0.9070115783777069,0.0755578233248065,0.0553347153123272,0.1545489659762157,0.7731958762886598,0.90125,0.9825659249200852,0.3561791821129446,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.0,10,7,2000,8.9135,39.65,False,0.0455361519622882,1.0653977049186425,0.0725970509076071,0.0580280887230514,0.1898099599193008,0.7731958762886598,0.886,0.9815263588901508,0.4148759015510159,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.0,10,8,2000,9.2491,39.65,False,0.0350716446354139,0.9741824849059428,0.0742145619641295,0.0526952390823659,0.1482457930676856,0.7216494845360825,0.89275,0.98363113646926,0.400913801606391,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.0,10,9,2000,9.5974,39.65,False,0.0632446768966948,0.948666907984567,0.089039012344058,0.0533659480375898,0.1797064306896896,0.7319587628865979,0.89425,0.986049900658938,0.3522853170067306,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.0,10,10,2000,9.0338,39.65,False,0.0468700314926478,0.9514908422795516,0.09097370658398,0.0509128662244333,0.1638070259763796,0.7216494845360825,0.8895,0.9836974721440284,0.3938747113063279,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.0,10,11,2000,8.7589,39.65,False,0.0751700442113971,0.966191443072263,0.0974136558081667,0.0581377487562189,0.1714624515831124,0.711340206185567,0.897,0.9848424350030368,0.3853612885011768,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.0,10,12,2000,10.0048,39.65,False,0.060616820370179,0.990280166230073,0.0941516793169496,0.0618705085682697,0.1663110482754311,0.711340206185567,0.8815,0.9840263616407778,0.3776444327245563,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.01,10,0,2000,10.4711,39.26,True,0.0158495252855037,0.9637952890324804,0.0268646726081282,0.0285482310668877,0.1160754928460546,0.9072164948453608,0.91125,0.9715974018159508,0.6729243788783429,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.01,10,1,2000,9.3423,39.45,False,0.0459859733256003,0.9175468299783393,0.05241152712157,0.0323021351575456,0.1337052964948034,0.8762886597938144,0.90625,0.977022931011454,0.5318625500136832,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.01,10,2,2000,8.9694,40.02,False,0.0334536797524897,0.8581482737048373,0.0475930512703025,0.0375702736318408,0.1263888709789143,0.8556701030927835,0.905,0.974028858265151,0.4692174819761917,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.01,10,3,2000,9.5726,39.65,False,0.0292721538983596,0.9162713579863516,0.0550540292874223,0.0378479823106688,0.1528419193433973,0.8350515463917526,0.89975,0.9786656594939108,0.4484452404177566,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.01,10,4,2000,9.1982,39.65,False,0.0365531200666059,0.8921216778297222,0.0621422421451861,0.0381725055279159,0.1748740819091208,0.7938144329896907,0.88875,0.9798507758830444,0.433732730338966,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.01,10,5,2000,9.0335,39.65,False,0.0359005790306295,0.9280402107882664,0.0521583651926846,0.0478183043117744,0.1504254020080132,0.8041237113402062,0.89,0.9809309263184276,0.4003626069885996,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.01,10,6,2000,9.1489,39.65,False,0.0410169796995249,0.8887736828107912,0.058562729305505,0.049845218352681,0.1680685394294487,0.7628865979381443,0.88575,0.9818380077489652,0.4189500342439572,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.01,10,7,2000,9.845,39.65,False,0.0593783931982786,0.978642250935581,0.0697168097925403,0.0521407545605306,0.1717470951706931,0.7628865979381443,0.88125,0.9801250443388144,0.3608089349781797,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.01,10,8,2000,8.6276,39.65,False,0.0552606377084235,1.0157433550005273,0.0795513151696974,0.0572549060254284,0.1455217321096049,0.7422680412371134,0.87875,0.979827172240336,0.3571232020611151,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.01,10,9,2000,9.587,39.65,False,0.0656041933440228,0.9709322127286596,0.085465702436458,0.0629861802100608,0.1857810677112657,0.7525773195876289,0.90025,0.9837537311862368,0.416753418462207,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.01,10,10,2000,9.0245,39.65,False,0.0518887609929988,0.9435774254781674,0.0870354976879384,0.0702798852957435,0.2138877241317958,0.7422680412371134,0.88425,0.9848040488492376,0.3698946311533074,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.01,10,11,2000,8.8872,39.65,False,0.0477539056590512,0.9280437787174703,0.0802265667540594,0.0778836028192371,0.2060228343664558,0.6907216494845361,0.89125,0.9833958402927292,0.4319116638340932,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.01,10,12,2000,9.3134,39.65,False,0.0416437562140203,0.8657019925643278,0.0733136936405054,0.0688773839137645,0.1984214967942924,0.7010309278350515,0.86675,0.9844904559889646,0.4354367327317813,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.02,10,0,2000,10.4711,39.26,True,0.0158495252855037,0.9637952890324804,0.0268646726081282,0.0285482310668877,0.1160754928460546,0.9072164948453608,0.91125,0.9715974018159508,0.6729243788783429,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.02,10,1,2000,9.0437,39.45,False,0.0394623502601091,0.9500941916048774,0.0496282383383315,0.0356084508015478,0.1396862029823705,0.8556701030927835,0.90825,0.9712837830806582,0.5605600745748549,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.02,10,2,2000,9.1328,40.02,False,0.0382579025095793,0.8748317991261049,0.0525742474265077,0.0290836097291321,0.114247266115428,0.845360824742268,0.90025,0.976557150287002,0.5302933139509345,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.02,10,3,2000,8.7413,39.65,False,0.0371316157178871,0.9237875347747104,0.0523847288145187,0.031347947761194,0.1586758561750088,0.8865979381443299,0.90025,0.9806771621280408,0.4810476775804556,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.02,10,4,2000,9.2813,39.65,False,0.0448463845661053,1.125984871117612,0.0661672617667619,0.0382366984521835,0.1811072692500556,0.845360824742268,0.89025,0.9792852807087818,0.5042578751595003,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.02,10,5,2000,9.3794,39.65,False,0.044778916905815,0.9953114327097752,0.0562960457764651,0.0490105375898286,0.1608565426870706,0.8144329896907216,0.89875,0.9820548122866232,0.4156750255665922,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.02,10,6,2000,9.1247,39.65,False,0.0345787994918712,0.8839417453366133,0.0552394088743655,0.0407614704256495,0.1701476824830324,0.7938144329896907,0.8755,0.9806919086391046,0.3738289818877461,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.02,10,7,2000,8.5742,39.65,False,0.0505584337711099,0.8916736449869047,0.0707454294470765,0.0484752625760088,0.1896177961076063,0.8041237113402062,0.8695,0.9832053990248504,0.4380437449343792,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.02,10,8,2000,9.2527,39.65,False,0.0401529715823936,1.0065859614096415,0.0616928585388137,0.0537844458264234,0.1968702268576171,0.7835051546391752,0.8825,0.9850517357850648,0.3961273185480037,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.02,10,9,2000,9.0327,39.65,False,0.0557123318726469,0.9369684641029448,0.0835804472372943,0.0553702321724709,0.17998207345555,0.7628865979381443,0.8725,0.9801631717424196,0.4183484210867247,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.02,10,10,2000,9.0506,39.65,False,0.0616410533041076,0.8846230117385362,0.0810038814892097,0.0529950594250967,0.1920594654233065,0.7319587628865979,0.8885,0.9853283656176064,0.4373040544766745,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.02,10,11,2000,9.8051,39.65,False,0.0833427187578879,1.0130908632507651,0.1006810522713085,0.0588023770038695,0.1866772465449732,0.7422680412371134,0.8935,0.9826619414921216,0.4613648764129484,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.02,10,12,2000,9.8,39.65,False,0.0775331450505689,0.9528843142958412,0.0949685062037293,0.0597829601990049,0.1715666290002842,0.7319587628865979,0.889,0.986109343453535,0.413482638648033,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.05,10,0,2000,10.4711,39.26,True,0.0158495252855037,0.9637952890324804,0.0268646726081282,0.0285482310668877,0.1160754928460546,0.9072164948453608,0.91125,0.9715974018159508,0.6729243788783429,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.05,10,1,2000,9.6178,39.45,False,0.0247366133263357,0.8918966958133048,0.0433011448310895,0.0274419914317302,0.101466491997903,0.8865979381443299,0.898,0.9725808640537932,0.4394504484102949,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.05,10,2,2000,10.1498,40.02,False,0.0281818577159604,0.8488374305021104,0.0461374001628717,0.0292000069098949,0.1094149401538092,0.8865979381443299,0.89225,0.97399390898893,0.4437567424142389,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.05,10,3,2000,9.045,39.65,False,0.0299075868184283,0.8499875892511476,0.0559355154034657,0.0344818269762299,0.1352202779879215,0.8144329896907216,0.885,0.9749718620976396,0.4681573813725198,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.05,10,4,2000,10.3971,39.65,False,0.0258027375615214,0.8550140701658884,0.0517741288105866,0.0396914731896075,0.1296106768564701,0.845360824742268,0.89475,0.9783113179780664,0.50358532200269,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.05,10,5,2000,8.973,39.65,False,0.0306516040589808,0.7974732715412766,0.054592826705763,0.0402662037037037,0.1529583678093704,0.8144329896907216,0.89875,0.9811164907076472,0.4156833521654336,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.05,10,6,2000,8.8325,39.65,False,0.0418837971127638,0.9110614126184844,0.0602365077885326,0.0502347291321171,0.1487946501196983,0.8144329896907216,0.8915,0.9807395782998688,0.4723088137507682,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.05,10,7,2000,8.8362,39.65,False,0.0429364036320063,0.8096968594009613,0.0624225983566759,0.0598409342177998,0.1807423425383418,0.8350515463917526,0.88425,0.9820723802998031,0.464424770359616,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.05,10,8,2000,9.1418,39.65,False,0.0330327328184408,0.8939572995980479,0.0557517138892721,0.0492778468767274,0.14683599118375,0.8350515463917526,0.87675,0.9775719550483594,0.435174805469015,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.05,10,9,2000,9.3435,39.65,False,0.0459108384172995,0.8025482181717006,0.0705879168411733,0.0430086373687119,0.1591084616606835,0.8144329896907216,0.8875,0.981831510869091,0.4009937894062847,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.05,10,10,2000,7.8309,39.65,False,0.0317545531897692,0.8340094637044982,0.0702969239957653,0.0514607172470978,0.154309962743166,0.8144329896907216,0.88,0.9747517871825284,0.4297321929783038,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.05,10,11,2000,9.0664,39.65,False,0.0504576956682095,0.8635971344575936,0.067027971339467,0.0488284618573797,0.1626471162331086,0.7938144329896907,0.87825,0.9807559144371248,0.3861389403819457,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.05,10,12,2000,8.9766,39.65,False,0.0426540012914122,0.8076115647353009,0.0665773003213426,0.0496673576561636,0.1657979288486894,0.7938144329896907,0.862,0.98123542804688,0.4154441099672273,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.1,10,0,2000,10.4711,39.26,True,0.0158495252855037,0.9637952890324804,0.0268646726081282,0.0285482310668877,0.1160754928460546,0.9072164948453608,0.91125,0.9715974018159508,0.6729243788783429,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.1,10,1,2000,9.0949,39.45,False,0.0124251337124198,0.9187607111908682,0.0327389643589239,0.0313894416804864,0.1596035162627191,0.8762886597938144,0.893,0.9716392203473252,0.5561606800169364,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.1,10,2,2000,8.7986,40.02,False,0.0295380917431498,0.9015135906199072,0.0513193276107921,0.0306657683803206,0.1429838925017056,0.845360824742268,0.9075,0.9715781924265388,0.4944787437666884,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.1,10,3,2000,9.4416,39.65,False,0.0444522067769352,0.8136163523771814,0.0678791903702293,0.0381664939192924,0.1532977066901192,0.8556701030927835,0.8975,0.9748109273518982,0.5435814511176853,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.1,10,4,2000,9.2927,39.65,False,0.0350286670119521,0.9930024515801316,0.0589490124500816,0.0405269485903814,0.1547600839267792,0.845360824742268,0.89825,0.9736669083685978,0.5210631807896055,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.1,10,5,2000,9.3691,39.65,False,0.0601279777901638,1.123089932713829,0.0736615541820343,0.0373384121061359,0.1570144616310406,0.865979381443299,0.894,0.9726469983534104,0.5067569693960121,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.1,10,6,2000,9.1994,39.65,False,0.0291159191778538,1.0573017673479177,0.0631294199380669,0.038008395522388,0.170735566219733,0.845360824742268,0.894,0.9758903330367223,0.4470645985405767,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.1,10,7,2000,8.9682,39.65,False,0.0511075936737654,0.9666755969335096,0.0870047731986301,0.0354329740187949,0.1502460609619405,0.8350515463917526,0.86725,0.9737667960685388,0.5014896744273627,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
adult,gaussian_copula,fresh,0.1,10,8,2000,9.3209,39.65,False,0.0693105391653888,1.1215830476076358,0.0924584726564482,0.034299751243781,0.143240728375434,0.8556701030927835,0.88125,0.9740068071236072,0.5152508214156976,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000.0,,
