dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts,sampled_with_replacement,effective_pool_size
adult,tvae,fresh,0.0,1,7,2000,22.0376,49.66,False,0.1564798803125501,0.6156585733905653,0.2371974199146457,0.0801678067993366,0.1764016563328312,0.7525773195876289,0.8195,1.0,0.817467250568864,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.0,1,8,2000,14.8533,49.66,False,0.1471993624643667,0.6059511131971743,0.2215071995694585,0.0934072001105583,0.1907679678162694,0.7628865979381443,0.81575,1.0,0.7533901058763103,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.05,1,0,2000,18.4542,48.7,True,0.0873697758764682,0.6086859797845534,0.1904451627269034,0.0387055002763958,0.1708371912551281,0.9175257731958762,0.87,0.9999336373252112,0.8080723884343936,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.05,1,1,2000,23.199,49.2,False,0.0892885362149469,0.586324834866049,0.2011838159645287,0.0526712962962962,0.1825271411220225,0.865979381443299,0.828,1.0,0.7689077390556692,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.05,1,2,2000,16.7466,50.08,False,0.0987091788130266,0.5759348849790592,0.2000464787899787,0.0510534825870646,0.206629692237824,0.845360824742268,0.817,0.9999947473710592,0.7039892472793985,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.05,1,3,2000,14.1334,49.7,False,0.0920505612593955,0.5719206559393462,0.1972748528408772,0.0546887437810945,0.2006513288944293,0.865979381443299,0.8225,0.999999249624437,0.4932342122768685,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.05,1,4,2000,33.2185,49.7,False,0.0948667267368585,0.6034716728991351,0.1953792818422887,0.0551301133222775,0.2065830506135695,0.8350515463917526,0.8185,0.999999249624437,0.6017096671025783,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.05,1,5,2000,30.5312,49.69,False,0.1032468204533462,0.566367427594239,0.2004605080503566,0.0618770729684908,0.2210333083923565,0.8041237113402062,0.802,0.9999872436154296,0.5469268425025796,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.05,1,6,2000,15.0822,49.68,False,0.113712816450655,0.5809355951818054,0.202557238036333,0.0495651257600884,0.2235528723250227,0.7628865979381443,0.8135,1.0,0.6049995915377104,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.05,1,7,2000,23.9532,49.67,False,0.1208376469492338,0.572898532128848,0.2069648251713028,0.0584382946379215,0.1962781338197315,0.7319587628865979,0.78775,0.999997748873311,0.3770913367574231,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.05,1,8,2000,16.1113,49.65,False,0.1255155568351318,0.5875661230554847,0.2124456021268811,0.0606342938087341,0.2119303256087999,0.711340206185567,0.812,0.999998499248874,0.5624679802936287,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.15,1,0,2000,18.4542,48.7,True,0.0873697758764682,0.6086859797845534,0.1904451627269034,0.0387055002763958,0.1708371912551281,0.9175257731958762,0.87,0.9999336373252112,0.8080723884343936,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.15,1,1,2000,14.3463,49.21,False,0.1146449659342978,0.6009267509581532,0.2013244229604467,0.0487822001105583,0.1406718158284636,0.8865979381443299,0.83875,0.999997748873311,0.8224070545043426,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.15,1,2,2000,27.8482,50.08,False,0.1208469135843121,0.6580076014546087,0.2083960933236938,0.0583091141514649,0.1651837654640451,0.865979381443299,0.84575,1.0,0.8129582661687142,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
